"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.health.harvard.edu/staying-healthy/what-meditation-can-do-for-your-mind-mood-and-health-","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.224","https://www.health.harvard.edu/healthy-aging-and-longevity/what-meditation-can-do-for-your-mind-mood-and-health-","HTTP Redirect"
"https://www.nimh.nih.gov/health/topics/substance-use-and-mental-health/index.shtml","text/html; charset=UTF-8","301","https://www.nimh.nih.gov/health/topics/substance-use-and-mental-health","Non-Indexable","Redirected","1","0.203","https://www.nimh.nih.gov/health/topics/substance-use-and-mental-health","HTTP Redirect"
"https://irishealing.com/brainspotting-vs-emdr/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.428","https://irishealing.com/blog/risks-side-effects-of-brainspotting/","HTTP Redirect"
"https://dana.org/article/the-eyes-are-windows-into-the-brain/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.450","https://dana.org/news-and-insights/","HTTP Redirect"
"https://irishealing.com/brainspotting-therapy-near-me/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.474","https://irishealing.com/","HTTP Redirect"
"https://www.bowlero.com/location/bowlero-woodland-hills","","301","Moved Permanently","Non-Indexable","Redirected","1","0.232","https://www.luckystrikeent.com/location/lucky-strike-woodland-hills","HTTP Redirect"
"https://www.homes4families.org/about-us/contact/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.080","https://homes4families.org/contact/","HTTP Redirect"
"http://laparks.org/dos/parks/parks.htm","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.235","https://laparks.org/dos/parks/parks.htm","HTTP Redirect"
"https://www.laparks.org/park/warner-warner-ranch","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.364","https://recreation.parks.lacity.gov/park/warner-warner-ranch","HTTP Redirect"
"https://www.laparks.org/aquatic/summer/woodland-hills-pool","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.364","https://recreation.parks.lacity.gov/aquatic/summer/woodland-hills-pool","HTTP Redirect"
"https://www.laparks.org/park/serrania","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.218","https://recreation.parks.lacity.gov/park/serrania","HTTP Redirect"
"https://www.valleycultural.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.830","https://valleycultural.org/","HTTP Redirect"
"https://www.laparks.org/reccenter/woodland-hills","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.326","https://recreation.parks.lacity.gov/reccenter/woodland-hills","HTTP Redirect"
"http://kokoroexhibits.com/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.094","https://kokoroexhibits.com/","HTTP Redirect"
"https://irishealing.com/sentencing-alternatives-treatment-vs-incarceration-for-drug-offenders/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.454","https://irishealing.com/blog/sentencing-alternatives-treatment-vs-incarceration-for-drug-offenders","HTTP Redirect"
"https://irishealing.com/the-dr-bryant-foundation-honored-dr-elena-kapustina-ceo-and-founder-of-iris-healing-with-their-annual-phenomenal-woman-award/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.430","https://transferirishe.wpenginepowered.com/elena-kapustina-was-honored/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1299105/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.553","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC1299105/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"http://atac.nationbuilder.com/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.039","https://atac.nationbuilder.com/","HTTP Redirect"
"http://www.dhcs.ca.gov/Pages/default.aspx","","301","Moved Permanently","Non-Indexable","Redirected","1","0.226","https://www.dhcs.ca.gov/Pages/default.aspx","HTTP Redirect"
"https://www.qualtrics.com/blog/work-life-balance/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.123","https://www.qualtrics.com/articles/employee-experience/employee-work-life-balance/","HTTP Redirect"
"https://irishealing.com/9-mental-health-benefits-of-exercise/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.344","https://irishealing.com/blog/9-mental-health-benefits-of-exercise","HTTP Redirect"
"https://www.pasadenatraumatherapy.com/workshops","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.582","https://pasadenatraumatherapy.com/workshops","HTTP Redirect"
"https://irishealing.com/what-does-adderall-do-if-you-dont-have-adhd/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.428","https://irishealing.com/blog/what-does-adderall-do-if-you-dont-have-adhd","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3666055/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.278","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3666055/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/detoxing-off-of-suboxone/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.317","https://irishealing.com/blog/detoxing-off-of-suboxone","HTTP Redirect"
"https://irishealing.com/addiction-treatment/adderall/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.490","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/addiction-in-active-duty/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.308","https://irishealing.com/blog/addiction-in-active-duty","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4892319/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","5","0.256","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4892319/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/how-to-prepare-for-a-neurofeedback-session/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.298","https://irishealing.com/blog/how-to-prepare-for-a-neurofeedback-session","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/26392114/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.176","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://irishealing.com/living-with-schizophrenia/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.324","https://irishealing.com/blog/living-with-schizophrenia","HTTP Redirect"
"https://irishealing.com/transcranial-magnetic-stimulation/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.469","https://irishealing.com/tms-los-angeles/","HTTP Redirect"
"https://irishealing.com/eeg-neurofeedback/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.484","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/benefits-of-neurofeedback-training/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.348","https://irishealing.com/blog/benefits-of-neurofeedback-training","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4668876/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.281","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4668876/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.nhs.uk/conditions/cyclothymia/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.521","https://www.nhs.uk/mental-health/conditions/cyclothymia/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK64815/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","4","0.168","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK64815/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK571451/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.301","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK571451/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/mental-health-and-substance-abuse/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.198","https://irishealing.com/blog/mental-health-and-substance-abuse","HTTP Redirect"
"https://irishealing.com/mental-health-and-physical-health/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.412","https://irishealing.com/blog/mental-health-and-physical-health","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5623876/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.281","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5623876/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/mental-health-disorders-list/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.427","https://irishealing.com/blog/mental-health-disorders-list","HTTP Redirect"
"https://irishealing.com/gaslighting/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.319","https://irishealing.com/blog/gaslighting","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC486942/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.161","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC486942/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.webmd.com/depression/guide/causes-depression","","301","Moved Permanently","Non-Indexable","Redirected","1","0.235","https://www.webmd.com/depression/causes-depression","HTTP Redirect"
"http://www.nationalcenterdvtraumamh.org/wp-content/uploads/2014/09/IPV-SAB-Final202.29.1620NO20LOGO-1.pdf","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.478","https://ncdvtmh.org/resource/the-relationship-between-intimate-partner-violence-and-substance-use-an-applied-research-paper-2015/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6375498/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.288","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6375498/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/15762854/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.321","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://irishealing.com/residential%20treatment/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.492","https://irishealing.com/","HTTP Redirect"
"https://www.mytransformations.com/post/what-to-expect-during-tms-therapy","text/html","301","Moved Permanently","Non-Indexable","Redirected","2","0.516","https://newdirectionspgh.com/grw/","HTTP Redirect"
"https://www.mhanational.org/depression-teens-0","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.292","https://mhanational.org/resources/depression-in-teens/","HTTP Redirect"
"https://www.tmsbrainhealth.com/tms-therapy/how-much-does-tms-therapy-cost/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.042","https://www.bespoketreatment.com/tms-therapy/how-much-does-tms-therapy-cost/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4519010/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.152","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4519010/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.nimh.nih.gov/health/topics/post-traumatic-stress-disorder-ptsd/index.shtml","text/html; charset=UTF-8","301","https://www.nimh.nih.gov/health/topics/post-traumatic-stress-disorder-ptsd","Non-Indexable","Redirected","1","0.162","https://www.nimh.nih.gov/health/topics/post-traumatic-stress-disorder-ptsd","HTTP Redirect"
"https://irishealing.com/most-effective-treatment-for-drug-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.311","https://irishealing.com/blog/most-effective-treatment-for-drug-addiction","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/11327187/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.327","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.msdmanuals.com/professional/special-subjects/recreational-drugs-and-intoxicants/alcohol-use-disorder-and-rehabilitation","","301","Moved Permanently","Non-Indexable","Redirected","1","0.591","https://www.msdmanuals.com/professional/special-subjects/illicit-drugs-and-intoxicants/alcohol-use-disorder-and-rehabilitation/?autoredirectid=20985","HTTP Redirect"
"https://systematicreviewsjournal.biomedcentral.com/articles/10.1186/s13643-021-01616-6","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.417","https://link.springer.com/article/10.1186/s13643-021-01616-6","HTTP Redirect"
"https://apps.who.int/iris/rest/bitstreams/1350326/retrieve","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.141","https://iris.who.int/rest/bitstreams/1350326/retrieve","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2536546/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.163","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC2536546/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471964/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.161","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4471964/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/9546004/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.309","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://doi.org/10.1001/archgenpsychiatry.2008.543","text/html;charset=utf-8","302","Found","Non-Indexable","Redirected","1","0.068","http://archpsyc.jamanetwork.com/article.aspx?doi=10.1001/archgenpsychiatry.2008.543","HTTP Redirect"
"https://irishealing.com/break-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.357","https://irishealing.com/blog/break-addiction","HTTP Redirect"
"https://irishealing.com/mental-health-services/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.369","https://irishealing.com/blog/mental-health-services","HTTP Redirect"
"https://www.samhsa.gov/mental-health/myths-and-facts","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.326","https://www.samhsa.gov/mental-health/what-is-mental-health/facts","HTTP Redirect"
"https://onlinedegrees.bradley.edu/blog/how-mental-health-affects-physical-health/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.152","https://onlinedegrees.bradley.edu/blog/how-mental-health-affects-physical-health","HTTP Redirect"
